#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF1A0B
#Date Time: 2023-01-29 15:51:07.630
#Sample rate: 400Hz
#Samples: 8192
#Trigger: Source: Manual Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 1.41 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -615 mV Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 100 mHz
#Period: 10 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-10.04,-0.0009986883719239614,-0.0008613245296366784
-10.0375,-0.0009986883719239614,-0.0008613245296366784
-10.035,-0.001335598180516318,-0.0008613245296366784
-10.0325,-0.001335598180516318,-0.0008613245296366784
-10.03,-0.001335598180516318,-0.0008613245296366784
-10.0275,-0.001335598180516318,-0.0008613245296366784
-10.025,-0.001335598180516318,-0.0008613245296366784
-10.0225,-0.0009986883719241145,-0.0008613245296366784
-10.02,-0.001335598180516318,-0.0008613245296366784
-10.0175,-0.001335598180516318,-0.0008613245296366784
-10.015,-0.001335598180516318,-0.0008613245296366784
-10.0125,-0.0009986883719239614,-0.0008613245296366784
-10.01,-0.0009986883719239614,-0.0008613245296366784
-10.0075,-0.001335598180516318,-0.0008613245296366784
-10.005,-0.0009986883719241145,-0.0008613245296366784
-10.0025,-0.0009986883719239614,-0.0008613245296366784
-10,-0.0009986883719239614,-0.0008613245296366784
-9.9975,-0.0009986883719239614,-0.0008613245296366784
-9.994999999999999,-0.0009986883719239614,-0.0008613245296366784
-9.9925,-0.0009986883719239614,-0.0008613245296366784
-9.99,-0.0009986883719239614,-0.0008613245296366784
-9.987500000000001,-0.0009986883719239614,-0.0008613245296366784
-9.984999999999999,-0.001335598180516318,-0.0008613245296366784
-9.9825,-0.001335598180516318,-0.0008613245296366784
-9.98,-0.0009986883719239614,-0.0008613245296366784
-9.977499999999999,-0.001335598180516318,-0.0008613245296366784
-9.975,-0.001335598180516318,-0.0008613245296366784
-9.9725,-0.0009986883719239614,-0.0008613245296366784
-9.970000000000001,-0.001335598180516164,-0.0008613245296366784
-9.967499999999999,-0.001335598180516318,-0.0008613245296366784
-9.965,-0.001335598180516318,-0.0008613245296366784
-9.9625,-0.0009986883719239614,-0.0008613245296366784
-9.960000000000001,-0.001335598180516164,-0.0008613245296366784
-9.9575,-0.0009986883719239614,-0.0008613245296366784
-9.955,-0.001335598180516318,-0.0008613245296366784
-9.952500000000001,-0.001335598180516318,-0.0008613245296366784
-9.949999999999999,-0.001335598180516164,-0.0008613245296366784
-9.9475,-0.0009986883719239614,-0.0008613245296366784
-9.945,-0.0009986883719239614,-0.0008613245296366784
-9.942500000000001,-0.0009986883719239614,-0.0008613245296366784
-9.94,-0.0009986883719239614,-0.0008613245296366784
-9.9375,-0.0009986883719239614,-0.0008613245296366784
-9.935,-0.0009986883719239614,-0.0008613245296366784
-9.932499999999999,-0.0009986883719239614,-0.0008613245296366784
-9.93,-0.0009986883719239614,-0.0008613245296366784
-9.9275,-0.0009986883719239614,-0.0008613245296366784
-9.925000000000001,-0.0009986883719239614,-0.0008613245296366784
-9.922499999999999,-0.0009986883719239614,-0.0008613245296366784
-9.92,-0.001335598180516318,-0.0008613245296366784
-9.9175,-0.0009986883719239614,-0.0008613245296366784
-9.914999999999999,-0.0009986883719239614,-0.0008613245296366784
-9.9125,-0.0009986883719239614,-0.0008613245296366784
-9.91,-0.0009986883719239614,-0.0008613245296366784
-9.907500000000001,-0.0009986883719239614,-0.0008613245296366784
-9.904999999999999,-0.0009986883719241147,-0.0008613245296366784
-9.9025,-0.001335598180516318,-0.0008613245296366784
-9.9,-0.0009986883719239614,-0.0008613245296366784
-9.897500000000001,-0.001335598180516164,-0.0008613245296366784
-9.895,-0.0009986883719239614,-0.0008613245296366784
-9.8925,-0.0009986883719239614,-0.0008613245296366784
-9.890000000000001,-0.0009986883719239614,-0.0008613245296366784
-9.887499999999999,-0.001335598180516318,-0.0008613245296366784
-9.885,-0.001335598180516318,-0.0008613245296366784
-9.8825,-0.0009986883719239614,-0.0008613245296366784
-9.880000000000001,-0.0009986883719239614,-0.0008613245296366784
-9.8775,-0.0009986883719239614,-0.0008613245296366784
-9.875,-0.0009986883719239614,-0.0008613245296366784
